user_id,age,occupation,food_preference,budget_range,location_area,time_of_day,mood_craving,occasion,health_preference,cuisine_type,dish_name,spice_level,price_category,ambience,restaurant_rating,user_rating
1771,33,service,vegetarian,budget-friendly,Saibaba Colony,evening,study,casual,low-carb,South Indian,Idli Sambar,High,$,Casual,4.6,4.7
1772,18,professional,non-vegetarian,budget-friendly,Saibaba Colony,evening,study,family,high-protein,Andhra,Royyala Iguru,High,$,Family-style,4.0,3.9
1773,37,student,non-vegetarian,mid-range,Saravanampatti,evening,romantic,solo,regular,South Indian,Filter Coffee,Low,$$$,Romantic,3.8,3.8
1774,18,student,non-vegetarian,budget-friendly,Gandhipuram,night,comfort,casual,high-protein,Street Food,Bhel Puri,Low,$$,Family-style,3.8,3.9
1775,29,student,non-vegetarian,budget-friendly,Vadavalli,morning,comfort,casual,balanced,South Indian,Pongal,Medium,$$,Romantic,4.4,4.6
1776,19,professional,vegetarian,mid-range,Avinashi Road,evening,romantic,birthday,high-protein,Andhra,Royyala Iguru,High,$$,Traditional,4.7,5.0
1777,22,service,non-vegetarian,budget-friendly,Thudiyalur,morning,quick,casual,high-protein,Street Food,Bhel Puri,High,$,Traditional,4.2,4.2
1778,34,service,non-vegetarian,premium,RS Puram,afternoon,adventurous,family,high-protein,North Indian,Paneer Butter Masala,High,$$$,Family-style,4.4,4.5
1779,31,student,non-vegetarian,mid-range,Sitra,evening,quick,family,regular,Andhra,Pulihora,High,$$,Family-style,4.2,4.2
1780,38,professional,non-vegetarian,budget-friendly,Sitra,evening,healthy,business,high-protein,Street Food,Kothu Parotta,Low,$$,Luxury,5.0,5.0
1781,18,other,eggitarian,premium,Sitra,evening,adventurous,business,balanced,South Indian,Filter Coffee,High,$$$,Casual,4.8,4.8
1782,22,professional,vegetarian,mid-range,Singanallur,afternoon,celebration,casual,low-carb,Chinese,Manchurian,Low,$$,Traditional,4.0,4.4
1783,21,student,vegan,budget-friendly,Vadavalli,afternoon,study,friends,low-carb,South Indian,Rava Dosa,Low,$,Modern,4.0,4.5
1784,26,professional,vegetarian,mid-range,Saibaba Colony,evening,celebration,friends,low-carb,South Indian,Pongal,High,$,Casual,4.2,4.5
1785,27,professional,non-vegetarian,premium,Saibaba Colony,evening,romantic,family,regular,North Indian,Butter Chicken,High,$$$,Family-style,3.7,4.1
1786,30,service,non-vegetarian,premium,Saravanampatti,night,healthy,date-night,high-protein,South Indian,Vada,Low,$$$,Romantic,4.2,3.9
1787,26,professional,vegetarian,mid-range,Ukkadam,afternoon,healthy,casual,balanced,Street Food,Kothu Parotta,Medium,$$,Romantic,3.6,3.3
1788,36,student,eggitarian,budget-friendly,Saibaba Colony,morning,healthy,casual,balanced,North Indian,Biryani,Low,$,Luxury,3.4,3.9
1789,29,student,non-vegetarian,mid-range,Singanallur,midnight,adventurous,family,balanced,Bakery,Puff,High,$$,Family-style,3.9,4.1
1790,32,student,vegetarian,mid-range,Vadavalli,midnight,romantic,casual,balanced,Chinese,Spring Rolls,High,$$$,Casual,4.0,3.7
1791,35,professional,vegetarian,premium,Singanallur,evening,romantic,birthday,balanced,South Indian,Pongal,Low,$$$,Cozy,4.7,5.0
1792,18,professional,non-vegetarian,mid-range,Peelamedu,evening,comfort,birthday,balanced,North Indian,Butter Chicken,Medium,$,Modern,3.8,3.5
1793,21,professional,vegetarian,premium,Singanallur,evening,healthy,casual,low-carb,South Indian,Vada,Low,$$,Cozy,3.9,4.1
1794,27,other,vegetarian,mid-range,Thudiyalur,evening,romantic,friends,balanced,Bakery,Puff,High,$$,Cozy,4.1,4.5
1795,29,student,eggitarian,mid-range,RS Puram,morning,romantic,casual,regular,Italian,Garlic Bread,High,$$$$,Romantic,5.0,5.0
1796,24,professional,non-vegetarian,mid-range,Vadavalli,night,healthy,friends,balanced,South Indian,Idli Sambar,Low,$$,Traditional,4.7,4.9
1797,30,student,non-vegetarian,mid-range,Avinashi Road,evening,healthy,casual,regular,Street Food,Egg Puffs,Low,$$,Cozy,4.7,4.7
1798,26,other,vegetarian,mid-range,Vadavalli,afternoon,adventurous,birthday,balanced,Bakery,Pastry,High,$$,Cozy,4.4,4.4
1799,28,business,non-vegetarian,budget-friendly,Thudiyalur,afternoon,quick,birthday,balanced,South Indian,Filter Coffee,High,$,Family-style,4.1,4.3
1800,18,professional,non-vegetarian,mid-range,Kovaipudur,morning,study,casual,regular,Cafe,Sandwich,High,$$$,Luxury,4.5,4.5
1801,19,student,non-vegetarian,mid-range,Peelamedu,afternoon,romantic,date-night,regular,Chinese,Spring Rolls,Medium,$$,Luxury,4.0,4.3
1802,23,student,non-vegetarian,mid-range,RS Puram,night,celebration,birthday,regular,South Indian,Vada,Medium,$$,Family-style,4.8,4.8
1803,18,service,vegetarian,premium,Sitra,night,adventurous,family,high-protein,Cafe,Filter Coffee,High,$$$,Family-style,4.6,4.9
1804,21,student,vegetarian,mid-range,Vadavalli,morning,comfort,casual,high-protein,South Indian,Masala Dosa,High,$$,Luxury,5.0,5.0
1805,44,student,non-vegetarian,budget-friendly,Thudiyalur,evening,celebration,family,high-protein,South Indian,Idli Sambar,Low,$,Family-style,4.5,4.4
1806,19,business,vegan,budget-friendly,Vadavalli,morning,celebration,casual,balanced,Chinese,Manchurian,Medium,$,Traditional,4.4,4.6
1807,45,student,non-vegetarian,mid-range,Ukkadam,afternoon,study,casual,balanced,Street Food,Sundal,High,$$,Modern,4.2,4.5
1808,29,professional,eggitarian,mid-range,RS Puram,afternoon,romantic,family,high-protein,North Indian,Paneer Butter Masala,Medium,$$$,Casual,4.0,3.9
1809,40,professional,non-vegetarian,premium,Sitra,evening,celebration,birthday,regular,Kerala,Beef Fry,Medium,$$$,Casual,4.0,4.3
1810,18,professional,non-vegetarian,budget-friendly,Thudiyalur,morning,quick,family,low-carb,Andhra,Andhra Chicken Curry,Medium,$,Family-style,4.4,5.0
1811,19,service,non-vegetarian,mid-range,Avinashi Road,evening,healthy,date-night,balanced,South Indian,Uttapam,High,$$$$,Luxury,4.0,4.2
1812,21,professional,vegetarian,premium,Saibaba Colony,night,quick,family,balanced,South Indian,Uttapam,Low,$$$,Family-style,4.2,4.4
1813,31,professional,non-vegetarian,mid-range,Gandhipuram,morning,celebration,casual,balanced,Street Food,Egg Puffs,High,$,Cozy,4.6,4.9
1814,30,student,vegetarian,mid-range,Singanallur,morning,romantic,family,low-carb,North Indian,Butter Chicken,Medium,$$,Casual,4.6,5.0
1815,29,professional,non-vegetarian,premium,Saibaba Colony,morning,adventurous,family,regular,North Indian,Butter Chicken,Medium,$$$$,Family-style,4.8,5.0
1816,23,student,non-vegetarian,mid-range,Sitra,evening,healthy,casual,balanced,Chinese,Spring Rolls,Medium,$$,Casual,3.9,4.0
1817,29,professional,non-vegetarian,budget-friendly,Gandhipuram,evening,quick,casual,balanced,South Indian,Pongal,High,$,Cozy,4.3,4.3
1818,26,other,non-vegetarian,mid-range,RS Puram,afternoon,celebration,date-night,balanced,South Indian,Masala Dosa,Medium,$$,Luxury,4.8,5.0
1819,33,student,non-vegetarian,mid-range,RS Puram,morning,quick,family,high-protein,South Indian,Masala Dosa,Low,$$$,Casual,4.5,4.4
1820,18,student,eggitarian,mid-range,Singanallur,evening,quick,family,balanced,Chinese,Manchurian,Low,$$,Traditional,5.0,5.0
1821,34,student,non-vegetarian,mid-range,Saravanampatti,evening,study,friends,high-protein,Street Food,Egg Puffs,High,$$$,Romantic,4.8,4.9
1822,18,other,eggitarian,premium,Saibaba Colony,afternoon,quick,casual,high-protein,Kerala,Beef Fry,High,$$$,Modern,4.1,4.7
1823,20,student,non-vegetarian,budget-friendly,RS Puram,evening,romantic,date-night,balanced,Bakery,Cookies,Low,$,Luxury,4.0,4.3
1824,35,professional,eggitarian,mid-range,Saravanampatti,morning,romantic,friends,regular,Cafe,Burger,Low,$$,Casual,4.4,4.3
1825,19,service,non-vegetarian,premium,Saravanampatti,night,celebration,date-night,high-protein,North Indian,Biryani,Medium,$$$,Romantic,4.2,5.0
1826,19,student,vegetarian,mid-range,Thudiyalur,morning,healthy,solo,balanced,South Indian,Rava Dosa,High,$,Traditional,4.4,4.5
1827,30,professional,vegetarian,mid-range,Gandhipuram,evening,study,birthday,balanced,Street Food,Kothu Parotta,Low,$$,Romantic,3.8,3.9
1828,24,other,vegetarian,mid-range,Avinashi Road,midnight,romantic,casual,regular,Chettinad,Fish Fry,High,$$,Family-style,4.6,4.7
1829,39,student,non-vegetarian,budget-friendly,Saibaba Colony,midnight,study,casual,high-protein,Italian,Pasta,Medium,$$,Traditional,4.4,4.2
1830,36,student,eggitarian,budget-friendly,Avinashi Road,afternoon,adventurous,birthday,high-protein,North Indian,Paneer Butter Masala,High,$,Romantic,4.0,4.2
1831,24,student,non-vegetarian,budget-friendly,Peelamedu,midnight,romantic,family,balanced,Italian,Pizza,High,$$,Family-style,4.6,4.7
1832,18,student,vegetarian,mid-range,Gandhipuram,afternoon,study,family,high-protein,Chinese,Schezwan Fried Rice,High,$$$,Family-style,4.3,4.4
1833,25,professional,non-vegetarian,premium,Vadavalli,morning,study,family,balanced,Street Food,Kothu Parotta,Low,$$,Family-style,3.9,4.3
1834,34,student,eggitarian,budget-friendly,Peelamedu,midnight,healthy,date-night,low-carb,South Indian,Masala Dosa,High,$,Romantic,3.8,4.3
1835,21,business,vegetarian,premium,RS Puram,afternoon,celebration,date-night,balanced,North Indian,Butter Chicken,Medium,$$$,Romantic,3.2,3.9
1836,39,professional,vegetarian,premium,Avinashi Road,afternoon,celebration,casual,low-carb,Italian,Pizza,Low,$$$$,Traditional,4.0,4.2
1837,18,business,non-vegetarian,budget-friendly,Sitra,afternoon,comfort,casual,balanced,South Indian,Vada,High,$,Modern,4.4,4.6
1838,25,professional,vegetarian,premium,Peelamedu,morning,celebration,family,high-protein,South Indian,Idli Sambar,High,$$$,Family-style,3.8,4.7
1839,29,student,non-vegetarian,budget-friendly,Gandhipuram,evening,healthy,casual,high-protein,Street Food,Sundal,Low,$,Romantic,4.7,4.8
1840,18,professional,vegan,mid-range,Peelamedu,evening,study,business,balanced,Chettinad,Karaikudi Mutton,High,$$$,Luxury,4.3,4.3
1841,20,student,eggitarian,budget-friendly,Vadavalli,evening,celebration,family,balanced,South Indian,Filter Coffee,High,$,Family-style,4.2,4.6
1842,42,student,eggitarian,budget-friendly,Kovaipudur,morning,study,casual,high-protein,Chinese,Chilli Chicken,Medium,$,Traditional,3.4,3.6
1843,23,student,eggitarian,budget-friendly,Singanallur,night,healthy,casual,high-protein,South Indian,Rava Dosa,Low,$,Family-style,4.5,4.8
1844,39,professional,vegetarian,mid-range,Peelamedu,evening,quick,solo,balanced,South Indian,Pongal,Low,$$,Romantic,4.4,4.7
1845,26,service,vegetarian,mid-range,Gandhipuram,morning,celebration,casual,high-protein,Chinese,Spring Rolls,High,$$,Cozy,4.3,4.5
1846,20,other,vegan,premium,Saravanampatti,night,romantic,friends,balanced,South Indian,Rava Dosa,High,$$$,Modern,4.2,4.9
1847,30,professional,vegetarian,mid-range,Thudiyalur,afternoon,quick,birthday,regular,Andhra,Andhra Chicken Curry,High,$$,Romantic,3.8,3.8
1848,18,student,eggitarian,mid-range,Kovaipudur,morning,romantic,date-night,regular,Italian,Lasagna,Low,$$,Romantic,4.4,5.0
1849,25,student,vegetarian,budget-friendly,Thudiyalur,evening,adventurous,casual,balanced,Andhra,Royyala Iguru,Medium,$$,Modern,4.2,4.6
1850,28,professional,non-vegetarian,premium,Saravanampatti,evening,adventurous,friends,balanced,South Indian,Vada,High,$$,Traditional,4.4,4.5
1851,34,professional,non-vegetarian,premium,Thudiyalur,evening,quick,friends,balanced,Kerala,Puttu Kadala,High,$$$,Luxury,4.4,4.9
1852,28,professional,vegetarian,mid-range,Peelamedu,morning,adventurous,friends,low-carb,Cafe,Sandwich,High,$$,Luxury,4.6,4.9
1853,28,student,eggitarian,mid-range,Avinashi Road,evening,comfort,solo,balanced,Andhra,Royyala Iguru,High,$,Modern,4.3,4.5
1854,46,student,non-vegetarian,mid-range,Thudiyalur,morning,celebration,casual,balanced,North Indian,Paneer Butter Masala,High,$$$,Modern,3.7,3.8
1855,32,student,eggitarian,mid-range,Peelamedu,evening,adventurous,family,regular,Bakery,Cream Bun,Medium,$$,Family-style,4.9,5.0
1856,32,business,non-vegetarian,budget-friendly,Ukkadam,night,romantic,anniversary,balanced,Chinese,Hakka Noodles,High,$,Modern,4.1,4.4
1857,34,student,eggitarian,mid-range,Ukkadam,morning,comfort,casual,balanced,North Indian,Chole Bhature,Medium,$$,Cozy,4.5,4.6
1858,24,student,non-vegetarian,budget-friendly,Peelamedu,afternoon,comfort,casual,regular,Cafe,Burger,Low,$,Modern,4.2,3.6
1859,29,professional,non-vegetarian,premium,Kovaipudur,morning,celebration,friends,low-carb,Street Food,Sundal,Low,$$$,Casual,4.4,4.4
1860,28,student,vegetarian,premium,RS Puram,morning,healthy,casual,balanced,Andhra,Gongura Mutton,Medium,$$$,Modern,4.5,4.7
1861,28,service,non-vegetarian,premium,Peelamedu,afternoon,study,casual,high-protein,Chinese,Chilli Chicken,High,$$$$,Romantic,5.0,5.0
1862,40,student,non-vegetarian,mid-range,Gandhipuram,morning,healthy,business,regular,North Indian,Paneer Butter Masala,Medium,$$$,Modern,4.1,3.9
1863,18,professional,non-vegetarian,mid-range,Sitra,afternoon,comfort,friends,low-carb,Cafe,Cold Coffee,Medium,$$,Traditional,4.2,4.3
1864,29,student,vegetarian,budget-friendly,Sitra,evening,celebration,friends,balanced,Street Food,Pani Puri,High,$,Modern,4.0,4.0
1865,35,other,vegetarian,budget-friendly,Peelamedu,midnight,celebration,casual,high-protein,Kerala,Malabar Parotta,High,$$,Luxury,4.5,4.1
1866,21,service,non-vegetarian,premium,Singanallur,afternoon,quick,family,high-protein,North Indian,Biryani,Medium,$$$,Family-style,4.3,4.5
1867,23,professional,non-vegetarian,mid-range,Thudiyalur,afternoon,romantic,casual,high-protein,Kerala,Malabar Parotta,High,$$,Romantic,3.9,4.3
1868,32,student,vegetarian,mid-range,Singanallur,afternoon,adventurous,date-night,regular,South Indian,Uttapam,Low,$$$,Luxury,3.8,3.4
1869,24,student,eggitarian,premium,Avinashi Road,morning,quick,casual,balanced,Chettinad,Chicken Chettinad,Medium,$$,Luxury,4.3,4.1
1870,26,professional,vegetarian,mid-range,Sitra,evening,quick,casual,balanced,Chettinad,Karaikudi Mutton,Low,$$,Traditional,4.4,4.2
1871,21,professional,vegan,mid-range,Ukkadam,morning,adventurous,date-night,high-protein,Chinese,Schezwan Fried Rice,Medium,$,Romantic,3.6,4.0
1872,18,student,eggitarian,budget-friendly,Gandhipuram,afternoon,celebration,family,regular,Cafe,Sandwich,Low,$$,Family-style,4.6,5.0
1873,25,student,vegetarian,budget-friendly,Sitra,evening,healthy,date-night,low-carb,Kerala,Appam Stew,High,$,Luxury,4.3,4.6
1874,34,professional,vegetarian,premium,Singanallur,afternoon,celebration,casual,balanced,Street Food,Sundal,Medium,$$$,Family-style,4.6,4.8
1875,18,business,non-vegetarian,budget-friendly,Sitra,evening,quick,casual,regular,South Indian,Pongal,High,$,Traditional,4.5,4.3
1876,25,student,non-vegetarian,budget-friendly,Peelamedu,morning,adventurous,casual,regular,South Indian,Idli Sambar,High,$,Modern,3.7,3.9
1877,34,student,vegetarian,budget-friendly,Vadavalli,night,study,business,low-carb,South Indian,Idli Sambar,High,$$,Modern,3.7,3.8
1878,23,student,vegan,budget-friendly,Avinashi Road,night,celebration,casual,regular,Bakery,Puff,Low,$,Romantic,3.6,3.4
1879,26,professional,non-vegetarian,premium,Avinashi Road,night,romantic,family,low-carb,Chettinad,Fish Fry,High,$$,Family-style,4.4,4.9
1880,21,other,non-vegetarian,premium,Avinashi Road,evening,healthy,casual,balanced,Kerala,Malabar Parotta,High,$$$,Traditional,4.5,4.8
1881,25,student,vegetarian,mid-range,Saravanampatti,night,romantic,casual,high-protein,South Indian,Uttapam,Low,$$$,Modern,4.2,4.6
1882,27,business,non-vegetarian,mid-range,Saravanampatti,morning,celebration,date-night,low-carb,Italian,Pizza,High,$$$,Romantic,4.6,5.0
1883,18,professional,eggitarian,mid-range,Thudiyalur,evening,comfort,casual,regular,North Indian,Butter Chicken,Medium,$$,Luxury,3.9,4.3
1884,36,other,non-vegetarian,budget-friendly,Kovaipudur,afternoon,comfort,friends,high-protein,South Indian,Filter Coffee,Medium,$$,Casual,4.2,4.1
1885,34,business,vegetarian,mid-range,Saibaba Colony,morning,healthy,date-night,balanced,Kerala,Puttu Kadala,High,$$,Romantic,4.7,4.9
1886,25,professional,vegetarian,mid-range,RS Puram,evening,romantic,family,balanced,North Indian,Paneer Butter Masala,Medium,$$$,Family-style,3.6,3.9
1887,30,service,non-vegetarian,mid-range,Gandhipuram,evening,healthy,casual,high-protein,South Indian,Uttapam,High,$$,Modern,5.0,5.0
1888,39,professional,vegan,mid-range,Ukkadam,afternoon,comfort,family,high-protein,Italian,Lasagna,Medium,$$,Traditional,4.1,4.3
1889,19,student,non-vegetarian,budget-friendly,Kovaipudur,night,quick,family,balanced,Italian,Pizza,Medium,$$,Family-style,5.0,5.0
1890,31,business,vegetarian,budget-friendly,Gandhipuram,evening,celebration,casual,high-protein,Chinese,Spring Rolls,Low,$,Modern,3.8,3.6
1891,18,business,non-vegetarian,budget-friendly,Gandhipuram,evening,comfort,birthday,low-carb,South Indian,Uttapam,Low,$,Cozy,4.2,4.1
1892,33,professional,vegetarian,mid-range,Singanallur,night,celebration,friends,balanced,North Indian,Naan,Medium,$,Casual,4.2,4.6
1893,30,professional,non-vegetarian,mid-range,Thudiyalur,afternoon,study,casual,low-carb,Chettinad,Fish Fry,High,$,Luxury,4.9,5.0
1894,42,other,vegetarian,budget-friendly,Saravanampatti,morning,comfort,casual,regular,Kerala,Appam Stew,Medium,$,Family-style,4.5,4.3
1895,37,professional,vegetarian,budget-friendly,Saravanampatti,evening,healthy,casual,high-protein,South Indian,Idli Sambar,Medium,$$,Family-style,5.0,5.0
1896,26,business,non-vegetarian,budget-friendly,Thudiyalur,night,adventurous,friends,balanced,Chettinad,Karaikudi Mutton,High,$,Romantic,4.8,4.8
1897,36,service,vegetarian,premium,Saibaba Colony,evening,comfort,casual,regular,Chettinad,Karaikudi Mutton,High,$$$$,Modern,4.2,4.5
1898,28,student,non-vegetarian,budget-friendly,Avinashi Road,morning,celebration,casual,low-carb,Chinese,Manchurian,Medium,$,Cozy,4.5,4.6
1899,36,professional,eggitarian,mid-range,Peelamedu,evening,adventurous,friends,low-carb,South Indian,Rava Dosa,Medium,$$,Luxury,4.6,4.5
1900,36,other,vegan,budget-friendly,RS Puram,night,romantic,family,regular,South Indian,Filter Coffee,Medium,$,Casual,4.1,4.0
1901,22,other,vegetarian,premium,Kovaipudur,afternoon,study,casual,regular,South Indian,Masala Dosa,Low,$$$,Casual,4.3,5.0
1902,20,other,eggitarian,premium,Saibaba Colony,morning,quick,family,balanced,Chettinad,Fish Fry,High,$$$$,Casual,3.6,3.9
1903,26,professional,eggitarian,premium,Thudiyalur,morning,quick,casual,high-protein,Italian,Pizza,Medium,$$$$,Cozy,4.7,4.5
1904,29,other,eggitarian,budget-friendly,Gandhipuram,night,romantic,casual,high-protein,Kerala,Puttu Kadala,Medium,$$,Casual,4.7,4.6
1905,37,professional,vegan,premium,Avinashi Road,morning,study,casual,balanced,South Indian,Vada,Low,$$$,Cozy,3.8,4.0
1906,29,professional,vegetarian,premium,Ukkadam,morning,celebration,business,balanced,Chettinad,Chicken Chettinad,Medium,$$$$,Luxury,3.9,4.7
1907,24,student,vegetarian,mid-range,Thudiyalur,night,comfort,casual,balanced,South Indian,Idli Sambar,High,$$$,Traditional,3.9,3.9
1908,20,professional,eggitarian,premium,Sitra,afternoon,celebration,family,regular,South Indian,Vada,Medium,$$$,Family-style,4.1,4.9
1909,18,student,non-vegetarian,mid-range,Singanallur,morning,comfort,friends,low-carb,South Indian,Masala Dosa,Medium,$$$$,Cozy,4.5,4.4
1910,18,student,non-vegetarian,budget-friendly,Singanallur,evening,celebration,solo,regular,South Indian,Uttapam,Low,$$,Cozy,4.5,4.6
1911,34,business,non-vegetarian,mid-range,Gandhipuram,midnight,healthy,friends,balanced,South Indian,Filter Coffee,Medium,$,Romantic,4.4,4.6
1912,27,business,non-vegetarian,budget-friendly,Gandhipuram,evening,healthy,friends,regular,Kerala,Puttu Kadala,Low,$,Luxury,4.1,4.2
1913,35,professional,non-vegetarian,premium,Sitra,night,study,birthday,high-protein,Street Food,Egg Puffs,Medium,$$$,Casual,4.0,4.2
1914,37,professional,vegetarian,mid-range,Singanallur,evening,healthy,business,low-carb,Chettinad,Pepper Chicken,High,$$,Modern,4.4,4.9
1915,31,student,eggitarian,budget-friendly,Vadavalli,evening,study,friends,balanced,Chinese,Schezwan Fried Rice,Low,$,Cozy,4.1,3.8
1916,24,student,non-vegetarian,budget-friendly,Thudiyalur,afternoon,adventurous,friends,balanced,Kerala,Beef Fry,Medium,$,Luxury,4.1,4.0
1917,30,student,vegetarian,mid-range,Sitra,morning,healthy,friends,high-protein,Cafe,Filter Coffee,Medium,$$,Family-style,4.4,4.4
1918,26,student,vegetarian,budget-friendly,Sitra,night,adventurous,family,regular,South Indian,Masala Dosa,High,$$,Family-style,4.4,4.6
1919,40,student,non-vegetarian,budget-friendly,RS Puram,evening,quick,friends,regular,South Indian,Idli Sambar,Medium,$,Luxury,4.4,4.4
1920,38,business,non-vegetarian,mid-range,RS Puram,midnight,adventurous,casual,balanced,Italian,Lasagna,Low,$$,Luxury,4.5,4.5
1921,24,student,non-vegetarian,budget-friendly,Ukkadam,evening,comfort,casual,regular,Andhra,Pulihora,High,$,Luxury,4.8,5.0
1922,22,student,vegan,budget-friendly,Avinashi Road,evening,quick,date-night,high-protein,Chettinad,Pepper Chicken,High,$$,Romantic,3.5,3.6
1923,21,other,eggitarian,mid-range,Ukkadam,afternoon,celebration,casual,high-protein,Chettinad,Fish Fry,High,$$$,Modern,3.9,4.1
1924,18,business,non-vegetarian,budget-friendly,Saravanampatti,morning,romantic,birthday,balanced,Chettinad,Fish Fry,Low,$,Casual,4.5,4.2
1925,26,professional,non-vegetarian,budget-friendly,Vadavalli,morning,adventurous,casual,balanced,Street Food,Pani Puri,Medium,$$,Cozy,4.0,3.9
1926,35,professional,vegetarian,budget-friendly,RS Puram,afternoon,comfort,casual,balanced,Bakery,Puff,High,$,Traditional,4.0,4.2
1927,32,service,non-vegetarian,budget-friendly,Saibaba Colony,evening,romantic,solo,regular,Chettinad,Pepper Chicken,Medium,$,Cozy,3.5,4.1
1928,34,student,vegetarian,budget-friendly,Saibaba Colony,evening,adventurous,casual,regular,North Indian,Naan,High,$,Casual,4.0,3.8
1929,24,student,non-vegetarian,budget-friendly,RS Puram,afternoon,comfort,family,balanced,South Indian,Pongal,High,$,Family-style,4.7,5.0
1930,22,student,eggitarian,premium,Avinashi Road,evening,adventurous,casual,high-protein,Kerala,Malabar Parotta,High,$$$,Casual,4.9,5.0
1931,40,other,non-vegetarian,mid-range,Saravanampatti,evening,comfort,friends,balanced,Kerala,Puttu Kadala,Medium,$$$,Modern,4.1,4.2
1932,22,service,vegetarian,mid-range,Avinashi Road,afternoon,celebration,business,low-carb,Chettinad,Fish Fry,Medium,$$,Modern,4.4,4.7
1933,25,professional,vegetarian,premium,RS Puram,morning,comfort,birthday,balanced,South Indian,Masala Dosa,High,$$$,Romantic,4.4,5.0
1934,32,professional,vegan,mid-range,Thudiyalur,evening,comfort,casual,balanced,Cafe,Tea,Low,$$,Family-style,3.8,4.1
1935,21,professional,eggitarian,premium,Ukkadam,evening,study,date-night,high-protein,South Indian,Vada,High,$$$,Modern,4.4,5.0
1936,32,professional,vegetarian,premium,Gandhipuram,night,adventurous,casual,high-protein,North Indian,Biryani,Low,$$$$,Modern,4.4,4.9
1937,26,student,non-vegetarian,budget-friendly,RS Puram,evening,romantic,family,high-protein,South Indian,Uttapam,Medium,$,Casual,3.7,3.7
1938,33,business,vegetarian,premium,Peelamedu,evening,celebration,casual,balanced,Chettinad,Pepper Chicken,High,$$$$,Cozy,4.8,4.8
1939,23,other,vegan,premium,Saibaba Colony,evening,healthy,casual,regular,North Indian,Paneer Butter Masala,High,$$$$,Romantic,4.5,4.9
1940,22,business,non-vegetarian,mid-range,Singanallur,evening,adventurous,casual,high-protein,Chinese,Schezwan Fried Rice,High,$$,Traditional,3.8,4.0
1941,30,other,non-vegetarian,mid-range,RS Puram,evening,healthy,casual,balanced,South Indian,Vada,High,$$$,Romantic,4.5,4.8
1942,29,professional,vegan,mid-range,Saibaba Colony,evening,adventurous,casual,regular,Street Food,Egg Puffs,Low,$$,Luxury,3.9,4.0
1943,18,student,non-vegetarian,budget-friendly,RS Puram,afternoon,adventurous,casual,balanced,North Indian,Naan,Low,$,Traditional,4.6,5.0
1944,22,professional,eggitarian,premium,Sitra,evening,romantic,casual,balanced,Chettinad,Fish Fry,Low,$$$$,Family-style,3.8,4.5
1945,37,student,non-vegetarian,budget-friendly,Vadavalli,morning,healthy,casual,regular,Chinese,Schezwan Fried Rice,Medium,$,Casual,4.7,5.0
1946,29,professional,non-vegetarian,mid-range,Saravanampatti,night,adventurous,family,balanced,North Indian,Butter Chicken,High,$$,Family-style,5.0,5.0
1947,37,business,vegetarian,budget-friendly,Saibaba Colony,morning,adventurous,casual,regular,Chinese,Spring Rolls,Medium,$,Modern,4.4,5.0
1948,21,professional,non-vegetarian,budget-friendly,Ukkadam,afternoon,quick,casual,balanced,South Indian,Pongal,Medium,$,Modern,5.0,4.8
1949,18,professional,vegetarian,premium,Kovaipudur,afternoon,celebration,casual,balanced,North Indian,Paneer Butter Masala,Low,$$,Romantic,4.9,5.0
1950,40,student,eggitarian,budget-friendly,Ukkadam,evening,celebration,casual,regular,Chinese,Manchurian,Low,$$,Modern,4.4,4.2
1951,32,professional,vegetarian,premium,Ukkadam,afternoon,healthy,family,regular,South Indian,Vada,Low,$$$$,Family-style,4.2,4.7
1952,23,student,non-vegetarian,mid-range,Ukkadam,morning,adventurous,solo,balanced,Andhra,Royyala Iguru,High,$$,Family-style,4.8,5.0
1953,22,professional,non-vegetarian,mid-range,Peelamedu,evening,adventurous,anniversary,balanced,North Indian,Biryani,Medium,$$$,Romantic,4.0,4.2
1954,18,other,non-vegetarian,premium,Saibaba Colony,midnight,adventurous,business,high-protein,North Indian,Butter Chicken,High,$$$,Luxury,3.7,3.7
1955,19,professional,eggitarian,premium,Vadavalli,afternoon,healthy,date-night,low-carb,South Indian,Uttapam,Medium,$$$$,Romantic,4.8,5.0
1956,24,student,vegetarian,premium,Thudiyalur,afternoon,healthy,birthday,balanced,Chinese,Spring Rolls,Medium,$$$$,Casual,3.7,3.9
1957,29,other,vegetarian,premium,Sitra,morning,quick,casual,balanced,South Indian,Rava Dosa,High,$$,Traditional,4.3,4.0
1958,24,professional,vegetarian,mid-range,Avinashi Road,evening,study,date-night,regular,South Indian,Pongal,Low,$,Romantic,4.5,4.9
1959,31,student,vegetarian,budget-friendly,Sitra,afternoon,comfort,friends,low-carb,South Indian,Filter Coffee,Medium,$$,Luxury,4.8,4.4
1960,29,student,vegan,budget-friendly,Saibaba Colony,afternoon,romantic,friends,balanced,North Indian,Biryani,Medium,$,Traditional,4.1,4.2
1961,30,student,non-vegetarian,budget-friendly,Kovaipudur,night,adventurous,casual,high-protein,Chinese,Manchurian,Medium,$,Romantic,4.6,4.4
1962,32,student,non-vegetarian,mid-range,Kovaipudur,evening,healthy,friends,regular,North Indian,Biryani,Medium,$$,Luxury,4.3,4.1
1963,29,business,non-vegetarian,budget-friendly,Saibaba Colony,afternoon,comfort,family,balanced,South Indian,Vada,Medium,$,Casual,4.2,4.3
